Manuscript N°	Page N°	Type	Description	General description
	187r	marginal ornament	floral motif	plant
	188v	marginal ornament	bird	bird
			plant	
	190r	marginal ornament	floral motif	plant 
	192r	marginal ornament	floral motif	plant
	197r	marginal ornament	floral motif	plant
	198v	marginal ornament	floral motif	plant
	201r	marginal ornament	floral motif	plant
	202v	marginal ornament	floral motif	plant
	205v	marginal ornament	floral motif	plant
	212v	marginal miniature	geometrical motif	building
			chapel	
			pillars	
	214v	marginal ornament	floral motif	plant
	217r	marginal ornament	plant	bird
			bird	
	218v	marginal ornament	floral motif	plant
	220v	marginal miniature	geometrical motif	building
			church	
			cross	
			pillars	
	222v	marginal ornament	floral motif	plant
	225r	marginal ornament	floral motif	plant
	227r	marginal ornament	floral motif	plant
	229v	headpiece	geometrical motif	plant
			plant	
		marginal miniature	church	building
			cross	
			pillars	
	231r	marginal ornament	floral motif	plant
	233r	marginal ornament	floral motif	plant
	234v	marginal ornament	floral motif	plant
			cross	
	235v	marginal miniature	geometrical motif	building
			church	
			cross	
			pillars	
	237v	marginal ornament	floral motif	plant
	238v	marginal ornament	floral motif	plant
	240v	marginal ornament	floral motif	plant
	243r	marginal ornament	floral motif	plant
	244v	marginal ornament	floral motif	plant
	246v	marginal ornament	floral motif	plant
	248v	marginal ornament	floral motif	plant
	250r	marginal ornament	floral motif	plant
	252r	marginal ornament	floral motif	plant
	254v	marginal ornament	floral motif	plant
	256r	marginal ornament	floral motif	plant
	258r	marginal ornament	floral motif	plant
	266r	marginal ornament	floral motif	plant
	270v	marginal ornament	plant	bird
			bird	
	276r	marginal ornament	plant	bird
			bird	
	277r	marginal ornament	floral motif	plant
	282v	marginal ornament	plant	bird
			bird	
	284r	marginal ornament	plant	bird
			bird	
	286r	headpiece	floral motif	plant
			geometrical motif	
	289r	marginal ornament	floral motif	plant
	291v	marginal ornament	floral motif	plant
	293v	marginal ornament	floral motif	plant
	296r	marginal ornament	floral motif	plant
	299r	marginal ornament	floral motif	plant
	301r	marginal ornament	floral motif	plant
	304r	marginal ornament	floral motif	plant
	307r	headpiece	floral motif	plant
			geometrical motif	
	308v	marginal ornament	plant	
			bird	
	310r	marginal ornament	floral motif	plant
	311v	marginal ornament	floral motif	plant
	314v	marginal ornament	floral motif	plant
	317v	marginal ornament	floral motif	plant
	319v	marginal ornament	floral motif	plant
	325r	marginal ornament	floral motif	plant
	332r	headpiece	floral motif	plant
			geometrical motif	
	334v	marginal ornament	floral motif	plant
	337r	marginal ornament	floral motif	plant
	339v	marginal ornament	plant	bird
			bird	
	342v	marginal ornament	floral motif	plant
	344v	marginal ornament	floral motif	plant
	347r	marginal ornament	floral motif	plant
	349v	marginal ornament	floral motif	plant
MAF Ms. 051	001r	headpiece	floral motif	plant
			bird	
			cross	
	004r	marginal ornament	floral motif	plant
	004v	marginal ornament	bird	bird
			plant	
	005v	marginal ornament	floral motif	plant
	006v	marginal ornament	bird	bird
			plant	
	007r	marginal ornament	bird	bird
			plant	
	008r	marginal ornament	floral motif	plant
	008v	marginal ornament	bird	bird
			plant	
	010r	marginal ornament	bird	bird
			plant	
	011v	headpiece	floral motif	plant
	013r	marginal ornament	floral motif	plant
			geometrical motif	
	015r	marginal ornament	floral motif	plant
	016v	marginal ornament	floral motif	plant
	018v	marginal ornament	floral motif	plant
	020v	marginal ornament	floral motif	plant
	021r	marginal ornament	bird	bird
			plant	
	024r	marginal ornament	floral motif	plant
	028r	headpiece	floral motif	plant
			geometrical motif	
	030v	marginal ornament	floral motif	plant
	032v	marginal ornament	floral motif	plant
	034v	marginal ornament	floral motif	plant
	036v	marginal ornament	floral motif	plant
	038v	marginal ornament	floral motif	plant
			geometrical motif	
	040v	marginal ornament	floral motif	plant
	043r	marginal ornament	bird	bird
			plant	
	049r	marginal ornament	floral motif	plant
	051v	marginal ornament	floral motif	plant
	054v	marginal miniature	church	building
			chapel	
			cross	
			pillars	
			plant	
	057r	headpiece	floral motif	plant
			geometrical motif	
	059v	marginal ornament	floral motif	plant
	062r	marginal ornament	floral motif	plant
	064r	marginal ornament	floral motif	plant
	066r	marginal ornament	bird	bird
			plant	
	066v	marginal ornament	floral motif	plant
	069v	marginal ornament	floral motif	plant
	070r	marginal ornament	floral motif	plant
	073r	marginal ornament	bird	bird
			plant	
	077v	headpiece	floral motif	plant
	109r	marginal ornament	floral motif	plant
	111r	marginal ornament	floral motif	plant
	114r	marginal ornament	bird	bird
			plant	
	116v	headpiece	bird	plant
			plant	
			geometrical motif	
			cross	
	122v	marginal ornament	floral motif	plant
	125r	marginal ornament	bird	bird
			plant	
	125v	marginal ornament	floral motif	plant
	128r	marginal ornament	floral motif	plant
			geometrical motif	
	129r	marginal ornament	floral motif	plant
	130v	marginal ornament	floral motif	plant
	133r	marginal ornament	floral motif	plant
	138r	marginal ornament	bird	bird
			plant	
	154r	marginal miniature	chapel	building
			pillars	
	164r	headpiece	floral motif	plant
			geometrical motif	
			cross	
	165r	marginal ornament	bird	bird
			plant	
	166v	marginal ornament	floral motif	plant
	167r	marginal ornament	floral motif	plant
	168r	marginal ornament	bird	bird
			plant	
	169r	marginal ornament	floral motif	plant
	170r	marginal ornament	bird	bird
			plant	
	171v	marginal ornament	bird	bird
			plant	
	173r	marginal ornament	floral motif	plant
	175v	marginal ornament	floral motif	plant
	179v	marginal ornament	floral motif	plant
	181r	headpiece	floral motif	plant
			geometrical motif	
	196r	headpiece	floral motif	plant
			geometrical motif	
	198r	marginal ornament	floral motif	plant
	202v	marginal ornament	floral motif	plant
	207r	marginal ornament	floral motif	plant
	212r	headpiece	floral motif	plant
			geometrical motif	
	215v	marginal ornament	floral motif	plant
	218r	marginal ornament	bird	bird
			plant	
	220r	marginal ornament	floral motif	plant
	222v	marginal ornament	floral motif	plant
	225r	marginal ornament	floral motif	plant
	228r	marginal ornament	floral motif	plant
	231r	marginal ornament	bird	bird
			plant	
	234v	marginal ornament	floral motif	plant
